~id,~label,healthCodeDescription:String
37000-814,Bank_Account,
36987-1648,Bank_Account,
55154-0539,Bank_Account,
0409-2634,Bank_Account,
13913-005,Bank_Account,
53329-166,Bank_Account,
59779-826,Bank_Account,
54868-3334,Bank_Account,
0268-6690,Bank_Account,
11523-7374,Bank_Account,
0069-0177,Bank_Account,
42291-113,Bank_Account,
0363-4016,Bank_Account,
49643-386,Bank_Account,
30142-557,Bank_Account,
43846-0008,Bank_Account,
57520-0712,Bank_Account,
67510-0506,Bank_Account,
62565-902,Bank_Account,
55714-4607,Bank_Account,
41520-517,Bank_Account,
36987-2197,Bank_Account,
0591-3574,Bank_Account,
55154-4519,Bank_Account,
45802-484,Bank_Account,
36987-2265,Bank_Account,
0093-3160,Bank_Account,
62011-0059,Bank_Account,
44924-003,Bank_Account,
49349-725,Bank_Account,
68180-658,Bank_Account,
16729-022,Bank_Account,
76074-152,Bank_Account,
62584-693,Bank_Account,
48102-014,Bank_Account,
24385-405,Bank_Account,
65044-3696,Bank_Account,
54973-5230,Bank_Account,
58118-0921,Bank_Account,
65628-051,Bank_Account,
65923-046,Bank_Account,
16729-118,Bank_Account,
59779-854,Bank_Account,
11523-7170,Bank_Account,
37000-671,Bank_Account,
11822-0338,Bank_Account,
54643-5646,Bank_Account,
55154-2083,Bank_Account,
63044-484,Bank_Account,
65044-6692,Bank_Account,
21695-970,Bank_Account,
68084-528,Bank_Account,
0187-0798,Bank_Account,
59779-049,Bank_Account,
0113-0186,Bank_Account,
54868-1959,Bank_Account,
12634-786,Bank_Account,
55154-5478,Bank_Account,
49696-622,Bank_Account,
68258-2992,Bank_Account,
48951-6034,Bank_Account,
61126-004,Bank_Account,
43063-172,Bank_Account,
56104-031,Bank_Account,
35356-682,Bank_Account,
42254-049,Bank_Account,
55316-055,Bank_Account,
0069-5420,Bank_Account,
35356-380,Bank_Account,
64127-085,Bank_Account,
55154-9431,Bank_Account,
16714-622,Bank_Account,
60512-6469,Bank_Account,
13537-290,Bank_Account,
67751-132,Bank_Account,
37000-342,Bank_Account,
0904-6418,Bank_Account,
42291-690,Bank_Account,
63629-1397,Bank_Account,
0904-5962,Bank_Account,
59899-007,Bank_Account,
21695-066,Bank_Account,
65862-551,Bank_Account,
60505-2875,Bank_Account,
49738-294,Bank_Account,
48951-9028,Bank_Account,
63824-277,Bank_Account,
58411-126,Bank_Account,
76384-004,Bank_Account,
52125-774,Bank_Account,
49349-840,Bank_Account,
68387-531,Bank_Account,
37808-450,Bank_Account,
0074-3079,Bank_Account,
55154-6264,Bank_Account,
55111-719,Bank_Account,
41163-272,Bank_Account,
60505-0570,Bank_Account,
17856-1206,Bank_Account,
53113-218,Bank_Account,
43269-839,Bank_Account,
60429-348,Bank_Account,
65517-1001,Bank_Account,
54868-3722,Bank_Account,
65862-286,Bank_Account,
52685-379,Bank_Account,
0536-1372,Bank_Account,
36987-1680,Bank_Account,
49348-918,Bank_Account,
52125-888,Bank_Account,
64193-425,Bank_Account,
0075-0620,Bank_Account,
0173-0846,Bank_Account,
17518-054,Bank_Account,
51346-147,Bank_Account,
0781-5123,Bank_Account,
59779-741,Bank_Account,
0904-6046,Bank_Account,
55154-6245,Bank_Account,
55154-3114,Bank_Account,
66467-2150,Bank_Account,
51514-0236,Bank_Account,
41250-958,Bank_Account,
49701-4000,Bank_Account,
51060-067,Bank_Account,
51672-5281,Bank_Account,
52125-002,Bank_Account,
55714-2246,Bank_Account,
60760-310,Bank_Account,
11822-1403,Bank_Account,
65028-003,Bank_Account,
21749-143,Bank_Account,
21695-564,Bank_Account,
50111-397,Bank_Account,
60429-245,Bank_Account,
68788-9128,Bank_Account,
63533-773,Bank_Account,
53808-0730,Bank_Account,
35573-103,Bank_Account,
55648-927,Bank_Account,
0496-0731,Bank_Account,
68788-0384,Bank_Account,
0998-0225,Bank_Account,
55154-5982,Bank_Account,
13107-056,Bank_Account,
16571-412,Bank_Account,
59779-256,Bank_Account,
23155-011,Bank_Account,
65044-3380,Bank_Account,
47682-102,Bank_Account,
58411-145,Bank_Account,
65055-701,Bank_Account,
51824-267,Bank_Account,
66336-027,Bank_Account,
52125-601,Bank_Account,
65643-330,Bank_Account,
58930-041,Bank_Account,
30142-120,Bank_Account,
0206-8861,Bank_Account,
10812-340,Bank_Account,
60512-6030,Bank_Account,
60793-860,Bank_Account,
51345-106,Bank_Account,
49738-557,Bank_Account,
54868-0053,Bank_Account,
60429-325,Bank_Account,
41163-335,Bank_Account,
59886-327,Bank_Account,
54868-1328,Bank_Account,
60905-0001,Bank_Account,
68745-2001,Bank_Account,
68462-201,Bank_Account,
29978-127,Bank_Account,
36987-1319,Bank_Account,
55154-9385,Bank_Account,
67618-101,Bank_Account,
37012-734,Bank_Account,
52959-940,Bank_Account,
0904-6303,Bank_Account,
0574-7226,Bank_Account,
0069-3857,Bank_Account,
54569-3265,Bank_Account,
0135-0239,Bank_Account,
57520-0547,Bank_Account,
54868-5982,Bank_Account,
65003-007,Bank_Account,
68382-794,Bank_Account,
23647-002,Bank_Account,
37808-183,Bank_Account,
63941-641,Bank_Account,
54569-6121,Bank_Account,
36987-1462,Bank_Account,
15338-211,Bank_Account,
0185-0103,Bank_Account,
36800-050,Bank_Account,
50268-517,Bank_Account,
30142-054,Bank_Account,
49817-1987,Bank_Account,
59779-160,Bank_Account,
67046-109,Bank_Account,
33992-8808,Bank_Account,
64725-1488,Bank_Account,
50988-288,Bank_Account,
59535-4601,Bank_Account,
68001-223,Bank_Account,
0904-5780,Bank_Account,
0228-3064,Bank_Account,
17856-0668,Bank_Account,
52605-138,Bank_Account,
54868-4176,Bank_Account,
12090-0074,Bank_Account,
68016-804,Bank_Account,
0722-7183,Bank_Account,
65224-707,Bank_Account,
47682-184,Bank_Account,
50130-316,Bank_Account,
11673-922,Bank_Account,
60512-9065,Bank_Account,
0093-7366,Bank_Account,
68258-8961,Bank_Account,
24236-192,Bank_Account,
36800-112,Bank_Account,
43068-113,Bank_Account,
60429-366,Bank_Account,
68382-701,Bank_Account,
50436-6050,Bank_Account,
49349-652,Bank_Account,
50563-176,Bank_Account,
43269-825,Bank_Account,
42952-101,Bank_Account,
57344-123,Bank_Account,
52125-631,Bank_Account,
63187-139,Bank_Account,
53808-0915,Bank_Account,
64205-272,Bank_Account,
0268-0864,Bank_Account,
0069-0067,Bank_Account,
54754-101,Bank_Account,
67345-0785,Bank_Account,
35356-704,Bank_Account,
51672-1340,Bank_Account,
55873-004,Bank_Account,
28107-007,Bank_Account,
59779-029,Bank_Account,
36987-2433,Bank_Account,
62032-517,Bank_Account,
49348-876,Bank_Account,
68210-1902,Bank_Account,
49999-237,Bank_Account,
57520-0388,Bank_Account,
68016-302,Bank_Account,
55289-467,Bank_Account,
16729-090,Bank_Account,
21695-365,Bank_Account,
0268-6629,Bank_Account,
50436-3592,Bank_Account,
64942-1152,Bank_Account,
65044-4811,Bank_Account,
64950-340,Bank_Account,
43063-411,Bank_Account,
56104-002,Bank_Account,
52125-166,Bank_Account,
59630-574,Bank_Account,
62756-160,Bank_Account,
52125-680,Bank_Account,
0220-9346,Bank_Account,
0067-3998,Bank_Account,
55050-0001,Bank_Account,
50184-1039,Bank_Account,
55154-4329,Bank_Account,
63629-4070,Bank_Account,
66915-531,Bank_Account,
42507-234,Bank_Account,
67938-1000,Bank_Account,
66993-898,Bank_Account,
48871-006,Bank_Account,
51991-837,Bank_Account,
59427-005,Bank_Account,
57677-005,Bank_Account,
64942-1323,Bank_Account,
63629-1674,Bank_Account,
53808-0718,Bank_Account,
52544-913,Bank_Account,
58118-0301,Bank_Account,
0409-4054,Bank_Account,
41520-980,Bank_Account,
0941-0415,Bank_Account,
0268-0167,Bank_Account,
76378-013,Bank_Account,
0904-6247,Bank_Account,
62391-001,Bank_Account,
63629-1326,Bank_Account,
59779-075,Bank_Account,
13845-1202,Bank_Account,
59640-104,Bank_Account,
54868-5680,Bank_Account,
60892-601,Bank_Account,
68462-404,Bank_Account,
21695-131,Bank_Account,
0067-0134,Bank_Account,
11523-0887,Bank_Account,
49999-458,Bank_Account,
67143-2101,Bank_Account,
61543-7772,Bank_Account,
65044-2294,Bank_Account,
58789-005,Bank_Account,
68745-2026,Bank_Account,
53157-123,Bank_Account,
43063-095,Bank_Account,
54973-3134,Bank_Account,
48951-3005,Bank_Account,
48951-1185,Bank_Account,
49035-664,Bank_Account,
69114-2001,Bank_Account,
59078-038,Bank_Account,
0113-0139,Bank_Account,
63824-125,Bank_Account,
49348-8765,Bank_Account,
53808-0771,Bank_Account,
A235B1,Claim_ID,
A265A1,Claim_ID,
A355D1,Claim_ID,
A275F5,Claim_ID,
F174R6,Claim_ID,
C975R1,Claim_ID,
D574D3,Claim_ID,
B932D3,Claim_ID,
C653H8,Claim_ID,
A933X8,Claim_ID,
A533X8,Claim_ID,
B723S8,Claim_ID,
E531X6,Claim_ID,
T953H4,Claim_ID,
B911Z9,Claim_ID,
F645432,Claim_ID,
H756354,Claim_ID,
D647429,Claim_ID,
A745284,Claim_ID,
A786325,Claim_ID,
D647832,Claim_ID,
A354644,Claim_ID,
B765321,Claim_ID,
D3473S7,Claim_ID,
A367533,Claim_ID,
F774531,Claim_ID,
B567345,Claim_ID,
A565438,Claim_ID,
F887631,Claim_ID,
G878754,Claim_ID,
S454637,Claim_ID,
T264082,Claim_ID,
S581785,Claim_ID,
N360186,Claim_ID,
G588011,Claim_ID,
C290401,Claim_ID,
X490702,Claim_ID,
T128082,Claim_ID,
T574772,Claim_ID,
X387451,Claim_ID,
Q572703,Claim_ID,
F830841,Claim_ID,
Q589037,Claim_ID,
K325147,Claim_ID,
Q540095,Claim_ID,
F181285,Claim_ID,
Y944810,Claim_ID,
U298824,Claim_ID,
J957116,Claim_ID,
H448686,Claim_ID,
Q452248,Claim_ID,
M511980,Claim_ID,
X678761,Claim_ID,
O150783,Claim_ID,
X394960,Claim_ID,
E229717,Claim_ID,
S975890,Claim_ID,
V039222,Claim_ID,
E674151,Claim_ID,
L385041,Claim_ID,
Z431790,Claim_ID,
W007063,Claim_ID,
J617570,Claim_ID,
R489289,Claim_ID,
K243764,Claim_ID,
C234881,Claim_ID,
L666324,Claim_ID,
K306595,Claim_ID,
X230630,Claim_ID,
K865141,Claim_ID,
P276423,Claim_ID,
T562309,Claim_ID,
Z693750,Claim_ID,
E390490,Claim_ID,
O061092,Claim_ID,
J878106,Claim_ID,
S602932,Claim_ID,
D149773,Claim_ID,
X255504,Claim_ID,
I799959,Claim_ID,
E825805,Claim_ID,
A001617,Claim_ID,
D730983,Claim_ID,
A976017,Claim_ID,
Q753425,Claim_ID,
O975066,Claim_ID,
V951707,Claim_ID,
T505543,Claim_ID,
Q503103,Claim_ID,
E367418,Claim_ID,
B760467,Claim_ID,
J267377,Claim_ID,
Y787609,Claim_ID,
R169588,Claim_ID,
C840716,Claim_ID,
T100203,Claim_ID,
H121890,Claim_ID,
F536183,Claim_ID,
G752329,Claim_ID,
G126073,Claim_ID,
V821408,Claim_ID,
Z236254,Claim_ID,
S925168,Claim_ID,
W152693,Claim_ID,
W588224,Claim_ID,
N929862,Claim_ID,
D421974,Claim_ID,
G903781,Claim_ID,
O863466,Claim_ID,
K647540,Claim_ID,
I242515,Claim_ID,
M891875,Claim_ID,
V687006,Claim_ID,
Y298449,Claim_ID,
S222751,Claim_ID,
W970980,Claim_ID,
T420784,Claim_ID,
H620936,Claim_ID,
Z391637,Claim_ID,
L112423,Claim_ID,
D015842,Claim_ID,
X624782,Claim_ID,
Q728125,Claim_ID,
Z999466,Claim_ID,
K464720,Claim_ID,
P997807,Claim_ID,
U576145,Claim_ID,
D594812,Claim_ID,
P444955,Claim_ID,
H912530,Claim_ID,
Y299871,Claim_ID,
H076627,Claim_ID,
D369388,Claim_ID,
A787940,Claim_ID,
J774188,Claim_ID,
C684028,Claim_ID,
B099234,Claim_ID,
W268625,Claim_ID,
M523533,Claim_ID,
M256368,Claim_ID,
O947763,Claim_ID,
X924116,Claim_ID,
V354338,Claim_ID,
W264346,Claim_ID,
O991587,Claim_ID,
X430961,Claim_ID,
T838835,Claim_ID,
R613791,Claim_ID,
E467034,Claim_ID,
B785415,Claim_ID,
N740290,Claim_ID,
I804141,Claim_ID,
I887479,Claim_ID,
G316269,Claim_ID,
M921137,Claim_ID,
U159220,Claim_ID,
O099303,Claim_ID,
G810884,Claim_ID,
R889441,Claim_ID,
J699769,Claim_ID,
C556374,Claim_ID,
M612459,Claim_ID,
R437893,Claim_ID,
M765780,Claim_ID,
E615740,Claim_ID,
G183814,Claim_ID,
B190044,Claim_ID,
Z504021,Claim_ID,
S940946,Claim_ID,
E014056,Claim_ID,
L736236,Claim_ID,
W228084,Claim_ID,
F250828,Claim_ID,
Y553184,Claim_ID,
F288835,Claim_ID,
Q005487,Claim_ID,
A009837,Claim_ID,
Y280589,Claim_ID,
E267945,Claim_ID,
C912099,Claim_ID,
W022552,Claim_ID,
G930672,Claim_ID,
X761142,Claim_ID,
L301516,Claim_ID,
G172554,Claim_ID,
B679209,Claim_ID,
X135610,Claim_ID,
H095920,Claim_ID,
X534337,Claim_ID,
Z889957,Claim_ID,
U602914,Claim_ID,
L048684,Claim_ID,
T039701,Claim_ID,
T634582,Claim_ID,
I427797,Claim_ID,
H752400,Claim_ID,
G812406,Claim_ID,
R485519,Claim_ID,
Z341170,Claim_ID,
G881241,Claim_ID,
K165165,Claim_ID,
B108892,Claim_ID,
P596356,Claim_ID,
M291272,Claim_ID,
R425250,Claim_ID,
G719306,Claim_ID,
G777710,Claim_ID,
W339472,Claim_ID,
X939251,Claim_ID,
N114445,Claim_ID,
D917886,Claim_ID,
E840385,Claim_ID,
C918451,Claim_ID,
C930490,Claim_ID,
G479133,Claim_ID,
Q578545,Claim_ID,
F638307,Claim_ID,
G526235,Claim_ID,
P070524,Claim_ID,
Q898893,Claim_ID,
A264760,Claim_ID,
M486658,Claim_ID,
Y955080,Claim_ID,
C201834,Claim_ID,
G803830,Claim_ID,
A885139,Claim_ID,
Y352606,Claim_ID,
T212552,Claim_ID,
M680700,Claim_ID,
B501564,Claim_ID,
S308655,Claim_ID,
S438084,Claim_ID,
S704411,Claim_ID,
O746894,Claim_ID,
F172925,Claim_ID,
D500682,Claim_ID,
R858477,Claim_ID,
F961139,Claim_ID,
N575523,Claim_ID,
O997249,Claim_ID,
X398552,Claim_ID,
V942218,Claim_ID,
S924053,Claim_ID,
E432789,Claim_ID,
H583976,Claim_ID,
P021205,Claim_ID,
Y656368,Claim_ID,
J533743,Claim_ID,
K905802,Claim_ID,
Y610450,Claim_ID,
O371447,Claim_ID,
H891490,Claim_ID,
L100439,Claim_ID,
F309259,Claim_ID,
G410501,Claim_ID,
L375870,Claim_ID,
P401755,Claim_ID,
O782435,Claim_ID,
A316619,Claim_ID,
H351437,Claim_ID,
F347961,Claim_ID,
A505490,Claim_ID,
A532122,Claim_ID,
K910902,Claim_ID,
X980388,Claim_ID,
P808941,Claim_ID,
P116617,Claim_ID,
U384940,Claim_ID,
O281742,Claim_ID,
O782700,Claim_ID,
C335621,Claim_ID,
U560287,Claim_ID,
P152043,Claim_ID,
V934393,Claim_ID,
X887470,Claim_ID,
L060780,Claim_ID,
Y455989,Claim_ID,
A710734,Claim_ID,
R047010,Claim_ID,
P011875,Claim_ID,
R492248,Claim_ID,
U604855,Claim_ID,
N598334,Claim_ID,
S501775,Claim_ID,
O701390,Claim_ID,
F737053,Claim_ID,
V330790,Claim_ID,
N564600,Claim_ID,
M246135,Claim_ID,
Z741118,Claim_ID,
U000919,Claim_ID,
L509702,Claim_ID,
G527502,Claim_ID,
Z039198,Claim_ID,
J196290,Claim_ID,
F159580,Claim_ID,
K207594,Claim_ID,
U593201,Claim_ID,
R873447,Claim_ID,
V896177,Claim_ID,
L653804,Claim_ID,
G832103,Claim_ID,
U964838,Claim_ID,
D429616,Claim_ID,
J890566,Claim_ID,
B306808,Claim_ID,
D740063,Claim_ID,
U381563,Claim_ID,
V710257,Claim_ID,
L291897,Claim_ID,
T093355,Claim_ID,
Q658868,Claim_ID,
V581876,Claim_ID,
D305079,Claim_ID,
P104692,Claim_ID,
S509549,Claim_ID,
R865719,Claim_ID,
X690593,Claim_ID,
W258790,Claim_ID,
D541050,Claim_ID,
E306923,Claim_ID,
X079295,Claim_ID,
C872714,Claim_ID,
E219011,Claim_ID,
G487061,Claim_ID,
O874081,Claim_ID,
J955039,Claim_ID,
M356745,Claim_ID,
F589397,Claim_ID,
Z161177,Claim_ID,
U977525,Claim_ID,
J522462,Claim_ID,
E930995,Claim_ID,
K856056,Claim_ID,
Y922674,Claim_ID,
M355286,Claim_ID,
H315593,Claim_ID,
K503776,Claim_ID,
G148823,Claim_ID,
Z712895,Claim_ID,
D559156,Claim_ID,
J541279,Claim_ID,
R563060,Claim_ID,
L992594,Claim_ID,
K643738,Claim_ID,
R381243,Claim_ID,
D815816,Claim_ID,
U502408,Claim_ID,
O897352,Claim_ID,
A173075,Claim_ID,
V832071,Claim_ID,
Z057793,Claim_ID,
T274613,Claim_ID,
L759693,Claim_ID,
R084411,Claim_ID,
E299018,Claim_ID,
G920722,Claim_ID,
X155048,Claim_ID,
N408045,Claim_ID,
N452422,Claim_ID,
I833181,Claim_ID,
J112795,Claim_ID,
E566881,Claim_ID,
J797966,Claim_ID,
S551041,Claim_ID,
F595607,Claim_ID,
H508478,Claim_ID,
X315299,Claim_ID,
Z981971,Claim_ID,
M592540,Claim_ID,
K985980,Claim_ID,
T821451,Claim_ID,
W517778,Claim_ID,
C258246,Claim_ID,
B399797,Claim_ID,
N381056,Claim_ID,
C204810,Claim_ID,
J213716,Claim_ID,
E185593,Claim_ID,
O823765,Claim_ID,
R858076,Claim_ID,
Y014963,Claim_ID,
U950027,Claim_ID,
T813825,Claim_ID,
G441608,Claim_ID,
G828096,Claim_ID,
M307478,Claim_ID,
M092923,Claim_ID,
I043351,Claim_ID,
N805171,Claim_ID,
W093322,Claim_ID,
O667863,Claim_ID,
V619706,Claim_ID,
S625701,Claim_ID,
J450981,Claim_ID,
W016516,Claim_ID,
P175085,Claim_ID,
N660199,Claim_ID,
G457049,Claim_ID,
C331881,Claim_ID,
A588402,Claim_ID,
G890622,Claim_ID,
Q890138,Claim_ID,
U105483,Claim_ID,
V567558,Claim_ID,
I130243,Claim_ID,
O094562,Claim_ID,
Y295544,Claim_ID,
K606178,Claim_ID,
U070715,Claim_ID,
N133760,Claim_ID,
A369782,Claim_ID,
L808574,Claim_ID,
K017257,Claim_ID,
G236113,Claim_ID,
Y556467,Claim_ID,
H497398,Claim_ID,
M503348,Claim_ID,
U231406,Claim_ID,
T988765,Claim_ID,
N337438,Claim_ID,
U575046,Claim_ID,
Q668657,Claim_ID,
D588336,Claim_ID,
G639129,Claim_ID,
G875439,Claim_ID,
N323197,Claim_ID,
S154566,Claim_ID,
E014317,Claim_ID,
Z288585,Claim_ID,
Z562445,Claim_ID,
H638649,Claim_ID,
Q691281,Claim_ID,
X949414,Claim_ID,
S562892,Claim_ID,
A306865,Claim_ID,
Z376572,Claim_ID,
B901986,Claim_ID,
P828627,Claim_ID,
S807250,Claim_ID,
M130251,Claim_ID,
R313554,Claim_ID,
O902720,Claim_ID,
N043131,Claim_ID,
R337401,Claim_ID,
T256537,Claim_ID,
C136407,Claim_ID,
Z627571,Claim_ID,
V700288,Claim_ID,
B989640,Claim_ID,
J135138,Claim_ID,
K638113,Claim_ID,
P801246,Claim_ID,
W332845,Claim_ID,
Q101134,Claim_ID,
V663268,Claim_ID,
G870977,Claim_ID,
K590449,Claim_ID,
M314190,Claim_ID,
V346202,Claim_ID,
S629186,Claim_ID,
O218590,Claim_ID,
V052715,Claim_ID,
E931263,Claim_ID,
L751767,Claim_ID,
W241929,Claim_ID,
L598179,Claim_ID,
H148652,Claim_ID,
K811949,Claim_ID,
X273975,Claim_ID,
S686538,Claim_ID,
S213511,Claim_ID,
I970253,Claim_ID,
D536407,Claim_ID,
I890991,Claim_ID,
S954232,Claim_ID,
N139064,Claim_ID,
R034658,Claim_ID,
V840486,Claim_ID,
B258239,Claim_ID,
S744359,Claim_ID,
L541221,Claim_ID,
I664599,Claim_ID,
M987105,Claim_ID,
R233921,Claim_ID,
V722812,Claim_ID,
Q517161,Claim_ID,
O001155,Claim_ID,
F777633,Claim_ID,
F773836,Claim_ID,
Z849643,Claim_ID,
E702687,Claim_ID,
K848509,Claim_ID,
Z336216,Claim_ID,
H358553,Claim_ID,
D780717,Claim_ID,
Q583339,Claim_ID,
R173025,Claim_ID,
W226394,Claim_ID,
X456731,Claim_ID,
172.32.43.21,Claim_IP,
61.218.58.109,Claim_IP,
233.116.64.243,Claim_IP,
120.100.125.78,Claim_IP,
63.4.198.110,Claim_IP,
214.65.202.228,Claim_IP,
231.201.209.31,Claim_IP,
7.151.52.68,Claim_IP,
185.77.254.119,Claim_IP,
97.237.128.171,Claim_IP,
215.30.252.81,Claim_IP,
248.244.54.3,Claim_IP,
21.142.216.75,Claim_IP,
175.184.24.75,Claim_IP,
41.128.184.62,Claim_IP,
130.45.202.159,Claim_IP,
131.3.84.174,Claim_IP,
117.228.105.89,Claim_IP,
105.155.57.168,Claim_IP,
85.236.63.43,Claim_IP,
174.212.102.42,Claim_IP,
210.59.26.176,Claim_IP,
227.49.254.141,Claim_IP,
195.237.252.211,Claim_IP,
62.229.254.158,Claim_IP,
124.26.234.23,Claim_IP,
103.44.42.188,Claim_IP,
212.241.51.151,Claim_IP,
93.68.105.237,Claim_IP,
123.61.49.93,Claim_IP,
76.242.248.195,Claim_IP,
39.28.74.230,Claim_IP,
158.58.160.39,Claim_IP,
233.173.103.252,Claim_IP,
144.109.170.33,Claim_IP,
206.104.16.208,Claim_IP,
149.163.210.95,Claim_IP,
78.178.83.229,Claim_IP,
146.75.199.211,Claim_IP,
251.5.102.12,Claim_IP,
214.178.241.228,Claim_IP,
48.203.242.213,Claim_IP,
135.48.65.16,Claim_IP,
114.45.251.16,Claim_IP,
210.83.77.73,Claim_IP,
117.57.93.150,Claim_IP,
202.128.120.214,Claim_IP,
241.248.44.235,Claim_IP,
66.45.32.226,Claim_IP,
120.55.6.85,Claim_IP,
184.196.25.51,Claim_IP,
246.27.181.144,Claim_IP,
79.6.250.72,Claim_IP,
78.112.53.104,Claim_IP,
45.226.232.55,Claim_IP,
114.59.156.206,Claim_IP,
227.101.59.33,Claim_IP,
172.19.206.220,Claim_IP,
127.213.207.101,Claim_IP,
172.201.96.17,Claim_IP,
28.174.207.196,Claim_IP,
114.74.8.127,Claim_IP,
244.171.169.109,Claim_IP,
239.140.156.3,Claim_IP,
31.221.140.88,Claim_IP,
191.97.28.138,Claim_IP,
173.234.181.200,Claim_IP,
187.160.157.214,Claim_IP,
69.156.70.221,Claim_IP,
50.70.219.237,Claim_IP,
146.154.100.237,Claim_IP,
218.210.220.204,Claim_IP,
211.240.229.60,Claim_IP,
35.235.135.131,Claim_IP,
237.93.245.61,Claim_IP,
136.37.182.202,Claim_IP,
61.39.55.216,Claim_IP,
53.147.105.209,Claim_IP,
56.95.193.202,Claim_IP,
200.144.167.103,Claim_IP,
107.106.188.37,Claim_IP,
75.147.108.246,Claim_IP,
232.172.43.156,Claim_IP,
44.18.225.108,Claim_IP,
226.123.213.83,Claim_IP,
200.30.208.206,Claim_IP,
44.185.156.65,Claim_IP,
43.85.1.44,Claim_IP,
155.12.212.3,Claim_IP,
101.105.113.202,Claim_IP,
65.199.19.220,Claim_IP,
9.209.115.247,Claim_IP,
95.36.80.10,Claim_IP,
124.156.58.234,Claim_IP,
190.89.106.116,Claim_IP,
98.191.41.28,Claim_IP,
124.191.59.232,Claim_IP,
148.79.224.113,Claim_IP,
28.17.67.157,Claim_IP,
241.115.233.200,Claim_IP,
121.191.45.245,Claim_IP,
252.92.16.228,Claim_IP,
116.173.75.214,Claim_IP,
230.3.253.211,Claim_IP,
222.76.133.254,Claim_IP,
139.79.209.115,Claim_IP,
126.34.40.48,Claim_IP,
229.182.52.233,Claim_IP,
187.190.158.242,Claim_IP,
6.203.248.154,Claim_IP,
96.251.34.125,Claim_IP,
20.189.253.86,Claim_IP,
52.230.155.207,Claim_IP,
209.250.11.88,Claim_IP,
168.104.249.192,Claim_IP,
140.156.48.131,Claim_IP,
13.219.197.37,Claim_IP,
25.46.239.193,Claim_IP,
219.6.147.224,Claim_IP,
185.100.16.44,Claim_IP,
26.95.159.162,Claim_IP,
